Tinnanur,13.11139,80.02611
Tindivanam,12.25,79.65
Thiruvarur,10.76667,79.65
Thiruvaiyaru,10.88333,79.1
Thanjavur,10.8,79.15
Tenkasi,8.96667,77.3
Teni,10,77.48333
Tattayyangarpettai,11.13333,78.45
Tarangambadi,11.03194,79.85278
Taramangalam,11.7,77.98333
Swamimalai,10.95,79.33333
Surandai,8.96667,77.4
Sulur,11.03333,77.13333
Suchindram,8.15,77.48333
Srivilliputtur,9.51667,77.63333
Srivaikuntam,8.61667,77.93333
Sriperumbudur,12.96889,79.94889
Srimushnam,11.4,79.41667
Sivakasi,9.45,77.81667
Sivagiri,11.11667,77.8
Sivagiri,9.33333,77.43333
Sivaganga,9.86667,78.48333
Sirumugai,11.33333,77.01667
Sirkazhi,11.23333,79.73333
Singapperumalkovil,12.76111,80.01
Singanallur,11,77.01667
Sholinghur,13.11667,79.41667
Sayalkudi,9.18333,78.45
Satyamangalam,11.51667,77.25
Sattur,9.36667,77.93333
Sattankulam,8.45,77.93333
Salem,11.65,78.16667
Saint Thomas Mount,12.99639,80.20306
Rasipuram,11.46667,78.16667
Rameswaram,9.28333,79.3
Ramanathapuram,9.38333,78.83333
Rajapalaiyam,9.45,77.56667
Punjai Puliyampatti,11.35,77.2
Pullambadi,10.96667,78.91667
Puliyur,10.63333,78.83333
Puliyangudi,9.16667,77.41667
Puduvayal,13.33333,80.16667
Pudur,13,79.15
Pudur,9.31667,78.15
Puduppatti,11.15,78.21667
Pudukkottai,10.38333,78.81667
Poonamallee,13.04833,80.1075
Ponneri,13.31667,80.2
Ponnamaravati,10.3,78.55
Polur,12.5,79.13333
Pollachi,10.66667,77.01667
Perur,10.96667,76.9
Perundurai,11.26667,77.58333
Periyapatti,10.75,77.26667
Periyanegamam,10.73333,77.1
Periyanayakkanpalaiyam,11.15,76.93333
Periyakulam,10.11667,77.55
Peravurani,10.3,79.18333
Peranampattu,12.93333,78.71667
Peranamallur,12.56667,79.43333
Perambalur,11.23333,78.88333
Peraiyur,9.71667,77.8
Pennattur,12.25,79.23333
Pennagaram,12.13333,77.9
Pennadam,11.4,79.23333
Pattukkottai,10.43333,79.31667
Paramagudi,9.55,78.6
Papparappatti,12.21667,78.06667
Papireddippatti,11.9,78.36667
Papanasam,10.93333,79.28333
Panruti,11.76667,79.55
Palni,10.46667,77.53333
Pallippatti,11.93333,78.41667
Pallipattu,13.33333,79.45
Pallikondai,12.91667,78.93333
Pallavaram,12.97611,80.18361
Pallattur,10.15,78.8
Pallappatti,10.7,77.88333
Palladam,10.98333,77.3
Palamedu,10.11667,78.11667
Palakkodu,12.3,78.08333
Padmanabhapuram,8.23333,77.33333
Omalur,11.73333,78.06667
Odugattur,12.76667,78.9
Nilakkottai,10.16667,77.86667
Nidamangalam,10.76667,79.41667
Nellikkuppam,11.76667,79.68333
Nattarasankottai,9.86667,78.56667
Nattam,10.23333,78.23333
Naravarikuppam,13.19556,80.17417
Nannilam,10.88333,79.61667
Nanguneri,8.48333,77.66667
Nangavalli,11.75,77.88333
Nambutalai,9.71667,79
Nambiyur,11.36667,77.33333
Namakkal,11.22126,78.16524
Namagiripettai,11.46667,78.26667
Nagercoil,8.16667,77.43333
Nagappattinam,10.76667,79.83333
Naduvattam,11.48333,76.56667
Muttupet,10.4,79.48333
Musiri,10.93333,78.45
Mulanur,10.76667,77.71667
Mudukulattur,9.35,78.51667
Mohanur,11.08333,78.16667
Minjur,13.26667,80.26667
Mettur,11.8,77.8
Mettuppalaiyam,11.3,76.95
Mettuppalaiyam,11.16667,78.45
Melur,10.05,78.33333
Mayuram,11.1,79.66667
Mattur,11.33333,79.23333
Masinigudi,11.56667,76.66667
Marandahalli,12.4,78
Marakkanam,12.2,79.95
Mannargudi,10.66667,79.43333
Mangalam,9.76667,78.66667
Mandapam,9.28333,79.11667
Manavalakurichi,8.13333,77.3
Manapparai,10.6,78.41667
Manamadurai,9.7,78.48333
Manalurpettai,12.01667,79.1
Manali,13.16667,80.26667
Mamallapuram,12.62639,80.17222
Mallur,11.55,78.13333
Mallasamudram,11.48333,78.03333
Mallapuram,11.96667,78.25
Madurantakam,12.51667,79.9
Madurai,9.93333,78.11667
Madukkur,10.48333,79.4
Madukkarai,10.9,76.96667
Lalgudi,10.86667,78.83333
Kuzhittura,8.31667,77.18333
Kuttanallur,10.7,79.53333
Kuttalam,8.91667,77.28333
Kurinjippadi,11.56667,79.6
Kunnattur,12.35,78.51667
Kumbakonam,10.96667,79.38333
Kumaralingam,10.5,77.33333
Kulittalai,10.91667,78.41667
Kulattur,9.01667,78.2
Krishnagiri,12.53333,78.23333
Kovilpatti,9.16667,77.86667
Kottaiyur,10.11667,78.81667
Kotagiri,11.43333,76.88333
Korampallam,8.76667,78.1
Koradachcheri,10.76667,79.48333
Konganapuram,11.58333,77.91667
Kombai,9.83333,77.31667
Kolachel,8.16667,77.25
Kodumudi,11.08333,77.88333
Kodaikanal,10.23333,77.48333
Kiranur,10.6,77.51667
Kiranur,10.56667,78.78333
Kil Valur,10.76667,79.73333
Kelamangalam,12.6,77.85
Kayattar,8.95,77.8
Kayalpattinam,8.56667,78.11667
Kaverippattanam,12.41667,78.23333
Kattuputtur,10.98333,78.23333
Kattivakkam,13.21667,80.31667
Katpadi,12.98333,79.13333
Karur,10.95,78.08333
Karumbakkam,12.69917,80.09333
Kariyapatti,9.7,78.1
Karambakkudi,10.46667,79.13333
Karamadai,11.24058,76.96009
Karaikkudi,10.06667,78.78333
Kanniyakumari,8.08333,77.56667
Kangayam,11,77.56667
Kanchipuram,12.83333,79.71667
Kanadukattan,10.16667,78.78333
Kamudi,9.41667,78.36667
Kambam,9.73333,77.3
Kalugumalai,9.15,77.71667
Kallupatti,9.71667,77.86667
Kallidaikurichchi,8.66667,77.48333
Kallakkurichchi,11.73333,78.96667
Kalavai,12.76667,79.41667
Kalakkadu,8.5,77.56667
Kadambur,8.98333,77.86667
Kadaiyanallur,9.08333,77.35
Jolarpettai,12.56667,78.58333
Jayamkondacholapuram,11.21667,79.36667
Jalakandapuram,11.7,77.88333
Irugur,11.01667,77.06667
Iluppur,10.51667,78.63333
Ilampillai,11.6,78
Idappadi,11.58333,77.85
Hosur,12.71667,77.81667
Harur,12.06667,78.5
Gummidipundi,13.4,80.15
Guduvancheri,12.8425,80.06389
Gudiyattam,12.95,78.86667
Gudalur,9.68333,77.26667
Gopichettipalaiyam,11.46667,77.45
Gingee,12.25,79.41667
Gangavalli,11.48333,78.65
Gangaikondan,8.85,77.78333
Ettaiyapuram,9.15,77.98333
Erumaippatti,11.16667,78.28333
Erode,11.35,77.73333
Eraniel,8.2,77.3
Eral,8.63333,78.01667
Elumalai,9.86667,77.7
Elayirampannai,9.26667,77.83333
Dusi,12.76667,79.68333
Dindigul,10.35,77.95
Dharmapuri,12.13333,78.16667
Dharapuram,10.73333,77.51667
Dhali,10.5,77.16667
Devakottai,9.95,78.81667
Devadanappatti,10.15,77.65
Desur,12.43333,79.48333
Denkanikota,12.53333,77.8
Cuddalore,11.75,79.75
Coimbatore,11,76.96667
Cholapuram,9.36667,77.58333
Chinna Salem,11.65,78.9
Chinnamanur,9.83333,77.38333
Chidambaram,11.4,79.7
Cheyur,12.34806,80.00472
Chettipalaiyam,10.9,77.06667
Chennimalai,11.16667,77.61667
Chengam,12.3,78.8
Chengalpattu,12.7,79.98333
Bodinayakkanur,10.01667,77.35
Bhuvanagiri,11.46667,79.63333
Bhavani,11.45,77.68333
Belur,11.7,78.41667
Ayyampettai,10.9,79.18333
Ayakkudi,10.45,77.55
Avanashi,11.2,77.28333
Avadi,13.11556,80.10167
Attur,11.6,78.61667
Attayyampatti,11.53333,78.06667
Atirampattinam,10.35,79.4
Aruppukkottai,9.51667,78.1
Arumuganeri,8.56667,78.11667
Arumbavur,11.38333,78.73333
Ariyalur,11.13333,79.08333
Arimalam,10.26667,78.9
Arcot,12.9,79.33333
Aravankadu,11.36667,76.76667
Arantangi,10.16667,78.98333
Arani,12.66667,79.28333
Arakkonam,13.1,79.66667
Annur,11.23333,77.13333
Annavasal,10.46667,78.7
Annamalainagar,11.4,79.73333
Andiyur,11.58333,77.6
Andippatti,9.98333,77.63333
Anaimalai,10.58333,76.93333
Ammapettai,11.63333,77.75
Ammapettai,10.8,79.33333
Ambur,12.78333,78.7
Ambattur,13.09833,80.16222
Ambasamudram,8.7,77.46667
Alwar Tirunagari,8.6,77.95
Alappakkam,11.6,79.73333
Alangulam,8.86667,77.5
Alangudi,10.36667,78.98333
Alangayam,12.6,78.75
Alanganallur,10.06667,78.05
Alagapuram,11.88333,78.91667
Aduturai,11.03333,79.48333
Abiramam,9.46667,78.45
Chinnasekkadu,13.16528,80.26
Porur,13.03194,80.1575
Manappakkam,13.01083,80.16861
Madipakkam,12.9725,80.20917
Vengavasal,12.89972,80.16778
Nandambakkam,12.97944,80.0675
Madambakkam,12.8525,80.04667
Vellanur,13.15444,80.09917
Auroville,12.00549,79.80885
Gummidipoondi,13.40665,80.1238
